Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
21000.0,countryHouse,212.0,6,3,37.4913342,-2.7713787,Correo Viejo
21000.0,countryHouse,80.0,3,1,37.2567411,-4.1695605,Zagra
21000.0,countryHouse,27.0,1,0,36.9292162,-3.6306534,calle Bailen
21000.0,chalet,88.0,2,1,37.1982446,-3.8324483,calle Baja
21000.0,countryHouse,150.0,4,2,37.9809605,-2.3377125,"calle Peral, 3"
21000.0,chalet,46.0,2,1,37.1867184,-3.7189935,calle Goro
21000.0,chalet,172.0,4,1,37.1843404,-3.1591421,"calle Iglesia, 3"
21000.0,countryHouse,174.0,4,1,36.7876192,-3.4027487,"calle Arriba, 1"
21000.0,chalet,150.0,4,1,37.5739177,-3.5055334,"calle Tosquillas, 18"
21400.0,flat,136.0,3,2,37.1993692,-3.8053026,camino Romilla
21900.0,chalet,210.0,3,0,37.3728427,-3.7133644,Colomera
22000.0,chalet,117.0,3,2,36.9643895,-3.0547601,calle Huertos
22000.0,flat,74.0,2,1,37.1971966,-4.042178,calle San Antonio
22000.0,flat,74.0,2,1,37.1972274,-4.0419137,calle San Antonio
22000.0,chalet,150.0,4,2,37.4895114,-2.7771388,calle Cruz Baja Espíritu Santo
22000.0,chalet,58.0,3,2,37.2035431,-3.6052403,calle José Risueño
22000.0,chalet,70.0,2,1,37.2546033,-4.1682325,calle Granada
22000.0,countryHouse,111.0,8,0,37.7131627,-2.5470842,"La Alquería, 13"
22200.0,flat,43.0,3,1,37.1844888,-3.7196944,calle Puerto Rico
22500.0,flat,50.0,2,1,37.1879475,-3.7203635,calle Nicaragua
22700.0,chalet,60.0,3,1,37.5424688,-2.8425829,"calle Barea, 8 A"
23000.0,chalet,90.0,2,1,37.18535,-3.15704,"calle Carnero, 3"
23000.0,chalet,90.0,3,1,37.8077132,-2.5477637,"calle Morote, 134"
23000.0,chalet,90.0,2,2,37.8077132,-2.5477637,"calle Morote, 134"
23000.0,chalet,55.0,2,0,36.81599,-3.4912406,Vélez de Benaudalla
23000.0,flat,72.0,1,1,37.2056752,-3.6323219,calle Santa Rosa
23000.0,flat,59.0,1,1,37.1866711,-3.7205416,calle Panamá
23000.0,chalet,122.0,4,1,37.5568354,-3.4014269,calle Ocon
23500.0,chalet,74.0,2,1,37.3241736,-4.1566095,"calle Baja, 18"
23600.0,chalet,54.0,1,0,36.8000435,-3.6420684,Itrabo
24000.0,countryHouse,1830.0,7,1,37.1772484,-2.9515486,camino Ermita s/n sn
24000.0,countryHouse,100.0,4,2,37.29846,-3.1316799,"calle Arrecife Santa Ana, 9"
24500.0,flat,55.0,2,1,37.1882059,-3.7211655,calle Puerto Rico
24500.0,flat,65.0,3,1,37.187014,-3.7198719,calle Puerto Rico
24500.0,chalet,70.0,3,1,37.3260349,-4.1570362,Algarinejo
24900.0,chalet,62.0,3,1,36.9988261,-3.0036194,calle Aurora
24900.0,chalet,75.0,3,1,36.9208018,-3.4788267,calle Hondillo
24900.0,chalet,134.0,3,1,36.9474462,-3.5524242,Lecrin
25000.0,chalet,255.0,6,3,37.4917531,-2.7703519,calle Almendro
25000.0,penthouse,124.0,3,2,36.9953151,-3.0832071,"calle Real, 16"
25000.0,chalet,120.0,3,0,36.9115821,-3.5519806,"calle las Cruces, 1"
25000.0,chalet,162.0,4,1,37.5719323,-3.5047809,Montejicar
25000.0,chalet,93.0,2,1,37.0005117,-3.9945759,calle Tejar Bajo
25000.0,chalet,149.0,3,1,37.3247215,-4.1592638,calle Merino
25000.0,countryHouse,171.0,3,1,37.2672832,-3.1029684,calle Barrio Alto s/n
25000.0,chalet,148.0,3,1,37.3244188,-4.160637,calle Merino
25000.0,chalet,152.0,3,2,37.38837,-3.5271674,"calle Santa Adela, 23"
25000.0,countryHouse,101.0,3,1,36.8632405,-3.056675,"calle Azucena, 3"
25000.0,chalet,149.0,3,1,37.3222719,-4.161177,calle Merino
25000.0,flat,55.0,2,1,37.1875468,-3.7205056,calle Nicaragua
25000.0,chalet,200.0,5,2,36.9461918,-3.1805351,"calle Alhamar, 1"
25000.0,chalet,83.0,3,1,37.251646,-3.753948,callejón San Francisco
25000.0,countryHouse,230.0,3,1,36.9489321,-3.2227771,"Eras baja, 4"
25000.0,countryHouse,60.0,2,0,36.8277256,-3.212022,"calle Visillo, 21"
25000.0,countryHouse,271.0,6,2,37.8093247,-2.5426783,"calle Ogaya, 18"
25000.0,countryHouse,90.0,4,0,37.30387,-3.2200599,"chapulitas, 13"
25000.0,countryHouse,150.0,3,0,37.4862228,-2.7769904,"Alfonso sastre, 53"
25000.0,countryHouse,100.0,2,1,37.0087014,-3.0143516,"VIOLETA, 11"
25100.0,chalet,372.0,4,1,37.1722014,-3.0344627,"calle Iglesia, 6"
25487.0,chalet,320.0,1,1,36.7702125,-3.1672402,carril de la Balsilla
26000.0,flat,50.0,2,1,37.1875883,-3.7206527,calle California
26000.0,chalet,184.0,2,1,37.1853119,-3.1569218,calle Cervantes
26000.0,flat,48.0,1,1,36.9699748,-3.1517661,Alpujarra de la Sierra
26000.0,flat,64.0,2,1,37.528614,-2.9079023,"calle Paseo, 8"
26000.0,countryHouse,100.0,5,2,37.8115863,-2.5396538,Huéscar
26000.0,countryHouse,75.0,2,1,37.4101675,-3.3754039,"calle Cenete, 5"
26000.0,countryHouse,220.0,4,2,37.8091771,-2.5282842,"Barrio San Isidro, 86"
26000.0,flat,77.0,3,1,36.8641989,-3.0573069,"barrio san martin, 5"
26500.0,chalet,114.0,0,0,36.9375666,-3.5559848,"calle Carniceria, 4"
26600.0,chalet,63.0,3,0,37.2927219,-3.1373046,"calle Eras de Lara, Segunda Cañada"
26700.0,chalet,92.0,2,2,36.8338927,-3.5169292,Vélez de Benaudalla
26900.0,chalet,49.0,2,1,36.8338034,-3.5142448,"La fe, 9"
27000.0,chalet,221.0,1,1,37.0611906,-3.759632,calle Real
27000.0,chalet,56.0,2,1,37.3244632,-3.5943062,Deifontes
27000.0,chalet,55.0,2,1,37.3256001,-3.5929346,calle Juan XXIII
27000.0,chalet,100.0,3,2,37.2483339,-3.7467052,calle Batán
27000.0,chalet,89.0,2,1,37.3238563,-3.5956117,plaza España
27000.0,chalet,72.0,2,1,37.1655983,-4.1556767,calle Menéndez y Pelayo
27000.0,chalet,250.0,7,1,36.9544352,-3.856817,"calle Real, 31"
27000.0,countryHouse,220.0,6,2,37.6052575,-2.9236668,"calle gorrión, 71"
27100.0,chalet,112.0,3,1,37.2203905,-3.7868404,"ronda del Cuarto, 50"
27100.0,chalet,372.0,3,2,37.17293,-3.03646,"calle Iglesia, 6"
27170.0,chalet,151.0,2,1,37.2522497,-3.7513209,calle Nueva
27500.0,chalet,177.0,4,2,37.3175104,-3.7853254,calle Eras
27600.0,chalet,81.0,2,1,37.3242075,-4.1569825,"calle Prado de la Fuente, 9"
27900.0,chalet,60.0,5,1,37.2190381,-3.5177947,Huétor Santillán
28000.0,chalet,85.0,3,1,37.256788,-3.7885122,Pinos-Puente
28000.0,chalet,104.0,3,2,37.2564045,-3.7561603,Barriada de la Paz
28000.0,chalet,85.0,3,2,37.2546585,-3.7885216,"plaza Padre García Jiménez, 2"
28000.0,flat,59.0,2,1,37.20684,-3.6081537,calle Vera Moreno
28000.0,flat,86.0,4,1,37.2167223,-3.7845365,calle La Paz
28000.0,chalet,78.0,2,1,37.2222431,-3.7875413,ronda del Cuarto
28000.0,chalet,77.0,3,2,37.2057505,-3.6064842,calle José Risueño
28000.0,flat,71.0,1,1,37.1991367,-3.5970443,ronda de Alfareros
28000.0,countryHouse,125.0,5,1,37.59539,-2.3950999,"Aldea Vertientes, 46"
28000.0,countryHouse,150.0,4,1,37.43935,-3.32936,"calle Serval, 26"
28000.0,countryHouse,138.0,5,1,37.60561,-2.9256701,"Gorrión, 21"
28000.0,chalet,85.0,4,2,36.91059,-3.55661,"calle Correo Viejo, 1"
28382.0,flat,75.0,3,1,37.2058714,-3.5974659,Barrio Polígono Cartuja
28500.0,chalet,40.0,2,1,37.286418,-3.8829319,"plaza Naranjo de Íllora, 1"
28700.0,flat,144.0,3,2,37.2003401,-3.8054632,camino Romilla
28800.0,chalet,258.0,7,1,37.4916939,-2.7728623,calle Almendro
28900.0,flat,64.0,2,1,37.2063098,-3.5984043,calle Joaquín Corral Almagro
28900.0,chalet,102.0,2,2,36.9866144,-3.5652473,Durcal
29000.0,chalet,174.0,4,2,37.2517431,-3.7510902,"calle Fajardo, 11"
29000.0,chalet,316.0,1,1,37.8120159,-2.5396688,calle Serval
