Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
40000.0,chalet,108.0,3,2,36.8642303,-4.032757,Sedella
40000.0,chalet,102.0,3,1,37.0970898,-4.3904862,Archidona
40000.0,chalet,70.0,2,2,37.2701142,-4.4152019,"calle San Juan, 37"
40000.0,chalet,11.0,1,1,36.443346,-5.2732691,"calle villa, 20"
40000.0,countryHouse,76.0,3,1,36.9782895,-4.2729806,"calle Real, 24"
40000.0,chalet,143.0,4,1,37.0913601,-4.3958049,"calle Fuente Nueva, 4"
40000.0,countryHouse,135.0,0,0,36.616913,-5.1885693,"calle Jose Antonio, 7"
40000.0,countryHouse,100.0,2,2,36.7892212,-4.9463702,"calle enmedio, 17"
40200.0,flat,84.0,3,1,36.7405178,-4.4318367,"calle Ebro, 12"
40200.0,flat,83.0,3,1,36.7402301,-4.4328551,calle Ebro
40300.0,flat,77.0,3,1,36.7406779,-4.4321565,"calle Ebro, 3"
40300.0,flat,77.0,3,1,36.7418451,-4.4334912,calle Ebro
40300.0,flat,77.0,3,1,36.7386803,-4.4341442,calle Ebro
40990.0,chalet,101.0,3,2,36.7145139,-5.2500922,"MA-8400, 3"
41000.0,chalet,124.0,3,1,37.1876436,-4.4519162,calle Cerrillo s/n
41000.0,chalet,124.0,2,1,37.1886958,-4.4517874,calle Cerrillo
41000.0,chalet,124.0,2,1,37.1859377,-4.4526731,calle Cerrillo
41000.0,chalet,124.0,2,1,37.1895025,-4.4532461,calle Cerrillo
41000.0,chalet,86.0,3,1,36.8606831,-4.0312463,Sedella
41000.0,chalet,67.0,3,1,36.8636012,-4.0312276,Sedella
41000.0,chalet,33.0,1,1,36.4449488,-5.2743997,Casares
41300.0,flat,88.0,3,1,36.7412786,-4.4314314,"calle Esla, 2"
41300.0,flat,87.0,3,1,36.7396266,-4.4318462,calle Esla
41500.0,chalet,24.0,1,1,36.4436083,-5.2742918,"calle Arrabal, 58"
42000.0,chalet,46.0,2,1,37.0214307,-4.5573024,calle Cerro San Joaquín
42000.0,chalet,22.0,1,1,36.4437094,-5.2739487,calle Arrabal s/n
42000.0,chalet,87.0,4,2,36.7971698,-5.1437401,Arriate
42000.0,chalet,58.0,2,1,36.611562,-5.1490582,Pujerra
