Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
26000.0,flat,40.0,2,1,36.6046701,-6.2216424,calle Nuestra Señora de Regla
26000.0,chalet,64.0,3,1,36.1330081,-5.4606194,calle Teruel
26000.0,flat,85.0,1,1,36.2087481,-5.4144062,Ensenada Miraflores
26000.0,chalet,61.0,2,1,36.9153642,-5.2331673,avenida Setenil s/n
26000.0,flat,53.0,2,1,36.6757067,-6.1367417,calle Conde de Mirasol
26000.0,flat,85.0,1,1,36.2063568,-5.4131328,Ensenada Miraflores
26000.0,flat,50.0,2,1,36.1232991,-5.4527639,calle Júcar
26000.0,flat,79.0,3,2,36.1205448,-5.4567646,calle Guerrita
26200.0,chalet,48.0,2,1,36.1316671,-5.4583285,calle Santa María Micaela
26500.0,chalet,27.0,1,1,36.1699402,-5.3519322,calle Santa Isabel
27000.0,chalet,89.0,3,2,36.1211333,-5.453425,calle Guadalhorce
27000.0,chalet,89.0,3,2,36.1217625,-5.4549776,calle Guadalhorce
27000.0,flat,69.0,3,1,36.6722527,-6.1284801,calle Padre Damain
27100.0,chalet,71.0,2,1,36.9156016,-5.2357638,vereda Ancha s/n
27300.0,flat,52.0,2,1,36.6065274,-6.2256195,"calle Veracruz, 4 , - Cesi"
27900.0,flat,69.0,3,1,36.6765913,-6.1341079,calle San Telmo
28000.0,flat,87.0,2,1,36.1693027,-5.3557195,calle Pedreras
28000.0,flat,50.0,1,1,36.1303817,-5.4454882,plaza Nuestra Señora de la Palma
28000.0,flat,58.0,2,1,36.8614171,-5.6456713,calle Boquete Tío Parrao
28000.0,flat,50.0,1,1,36.1271066,-5.4457674,plaza Nuestra Señora de la Palma
28000.0,flat,50.0,1,1,36.1297092,-5.4456199,plaza Nuestra Señora de la Palma
28000.0,flat,87.0,2,1,36.1266158,-5.4551604,calle Andalucía
28000.0,flat,55.0,2,1,36.1247866,-5.4525932,calle Híjar
28000.0,flat,52.0,2,1,36.6789702,-6.140731,calle Arquitecto José Ferrari
28000.0,countryHouse,50.0,1,0,36.445462,-6.1112385,Pinar de los Franceses - Marquesado
28000.0,flat,95.0,2,1,36.1238943,-5.4542225,calle Andalucía
28500.0,chalet,60.0,2,1,36.132775,-5.4573558,"calle Santander, 15"
28700.0,flat,27.0,1,1,36.4564145,-5.9257164,Medina-Sidonia
28900.0,chalet,100.0,3,2,36.6471684,-5.929725,fuente del acebuchal
29000.0,chalet,60.0,2,1,36.8578646,-5.6446346,"calle Santa Teresa, 3"
29000.0,chalet,181.0,1,2,36.923896,-5.5424789,calle Sevilla
29000.0,flat,98.0,3,1,36.1700077,-5.3592623,calle Virgen de los Reyes
29000.0,chalet,84.0,3,2,36.1297661,-5.4586827,calle Burgos
29000.0,chalet,83.0,2,1,36.1666472,-5.3544579,calle Siete Revueltas
29000.0,flat,60.0,1,1,36.6743376,-6.1317294,calle Vista Alegre
29000.0,chalet,25.0,1,1,36.7608947,-6.3856369,La Jara
29000.0,chalet,77.0,2,1,36.1310582,-5.4597236,"calle Lérida, 13"
29000.0,flat,65.0,3,1,36.8622105,-5.6452589,avenida Guadalete
29000.0,chalet,60.0,1,1,36.1301881,-5.4603459,"calle Ramón Bonifaz, 11"
29200.0,flat,56.0,2,2,36.236341,-5.3156108,avenida del Mediterráneo
29500.0,chalet,110.0,2,1,36.8140691,-5.7431163,"calle San Sebastián, 18"
29900.0,flat,62.0,2,1,36.8607591,-5.645908,calle Guadalete
29900.0,chalet,95.0,4,3,36.6798735,-5.4421961,"calle Libertad, 25"
29900.0,chalet,94.0,3,3,36.6778514,-5.4436921,calle Libertad
30000.0,chalet,90.0,2,1,36.1227054,-5.4493438,calle los Barreros
30000.0,flat,90.0,3,1,36.120227,-5.4482123,calle Fray Junípero Serra
30000.0,chalet,68.0,2,1,36.6776112,-5.4392988,Casco antiguo - Convento - Caldereto
30000.0,flat,52.0,2,1,36.1727587,-5.3471942,calle Benlliure
30000.0,flat,90.0,3,1,36.119415,-5.4457773,calle Fray Junípero Serra
30000.0,chalet,60.0,2,1,36.1277976,-5.4625495,avenida Agua Marina
30000.0,flat,90.0,3,1,36.1165997,-5.4477541,calle Fray Junípero Serra
30000.0,flat,90.0,2,2,36.1304809,-5.4603338,calle Valladolid
30000.0,chalet,80.0,3,1,36.862408,-5.6392972,"calle Juan Ramón Jiménez, 20"
30000.0,countryHouse,200.0,0,0,36.6777065,-5.4414915,"calle General Sanjurjo, 47"
30400.0,flat,44.0,2,1,36.1300398,-5.459626,calle Valladolid
30500.0,flat,26.0,1,1,36.1683409,-5.3513885,calle Santa Ángela
30700.0,flat,60.0,2,1,36.6756426,-5.4429856,"calle Toledo, 18"
30785.0,flat,40.0,2,1,36.6782579,-6.1319571,"calle Empedrada, 29"
31000.0,flat,61.0,2,1,36.1658969,-5.3404445,calle Olvera
31000.0,chalet,74.0,3,2,36.1317688,-5.4603246,calle Teruel
31000.0,flat,74.0,1,1,36.1333537,-5.4568933,calle San Luis
31000.0,chalet,60.0,1,1,36.1286998,-5.4609011,Puerta Europa-Virgen de la Palma-Estación
31000.0,flat,58.0,3,1,36.2161823,-5.3855619,calle Esperanza
31000.0,chalet,90.0,2,1,36.9154257,-5.2343433,"calle Abajo, 9"
31000.0,chalet,50.0,1,1,36.9301779,-5.4136182,"calle Virgen del Carmen, 9"
31400.0,chalet,68.0,2,2,36.8575241,-5.6453023,calle Doctor Fleming
31500.0,flat,77.0,3,1,36.8556433,-5.6351383,calle Gardenia s/n
32300.0,flat,67.0,3,1,36.6730759,-6.1296913,calle Padre Damain
32300.0,flat,73.0,3,1,36.6737262,-6.1295561,calle Padre Damain
32800.0,flat,73.0,2,1,36.8694615,-6.1778559,calle del Cerro
33000.0,flat,79.0,3,1,36.1214723,-5.4558035,calle Iguana
33000.0,studio,36.0,0,1,36.4631908,-5.7236475,"calle de San Vicente, 2"
33000.0,chalet,27.0,1,1,36.1248243,-5.4519601,"calle Andalucía, 34  D"
33300.0,chalet,90.0,3,1,36.1312707,-5.4574977,"plaza España, 1"
34000.0,flat,45.0,2,1,36.6685585,-6.1348304,plaza Santo Tomás de Aquino
34000.0,flat,74.0,3,1,36.7940926,-6.3397077,calle Patrón Carrerilla
34000.0,flat,80.0,3,1,36.6931439,-6.1519165,Conjunto San Valentín
34000.0,flat,69.0,3,1,36.6746937,-6.1305022,calle Padre Damain
34200.0,flat,85.0,3,1,36.204229,-5.4169408,calle Miraflores
34500.0,chalet,99.0,2,1,36.9330111,-5.2696237,"calle Sevilla, 61"
34800.0,flat,84.0,3,1,36.115622,-5.4521125,calle Federico García Lorca s/n
