Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
22000.0,flat,48.0,1,1,37.382028,-5.9025733,calle Pino
22000.0,flat,48.0,2,1,37.3830737,-5.9001869,"calle CIPRES, 2 -9"
22000.0,flat,48.0,2,1,37.3830737,-5.9001869,"calle CIPRES, 2 -9"
22000.0,flat,46.0,2,1,37.3826976,-5.8999115,calle Pino
22000.0,flat,46.0,2,1,37.3817791,-5.9014608,calle Pino
22000.0,chalet,152.0,3,3,36.99418,-5.5697042,"callejón del tomate, 8"
22600.0,flat,53.0,1,1,37.3826087,-5.9557832,calle Candelabro
22600.0,flat,53.0,1,1,37.3815983,-5.9553443,calle Candelabro
22900.0,chalet,77.0,2,1,37.870435,-6.0813026,Almadén de la Plata
22900.0,chalet,50.0,2,1,37.3570931,-4.9890898,"calle Manuel de Falla, 14"
23000.0,flat,72.0,3,1,37.3521861,-5.873753,camino Pelay Correa
23000.0,flat,68.0,3,1,37.3428941,-5.8591244,camino Pelay Correa
23000.0,flat,40.0,2,1,37.3719611,-5.9512471,calle Ingeniero la Cierva
23000.0,flat,40.0,2,1,37.3706969,-5.9526793,calle Ingeniero la Cierva
23000.0,flat,51.0,1,1,37.2283159,-5.8293637,calle B
23000.0,flat,51.0,1,1,37.2271166,-5.8307721,calle B
23000.0,chalet,127.0,1,1,37.6183374,-5.6704277,calle Cordoba
23200.0,flat,53.0,3,1,37.3819241,-5.9591611,calle Navío Argos
24000.0,flat,49.0,3,1,37.3809722,-5.9598132,Barrio Los Pajaritos
24000.0,flat,53.0,2,1,37.3812938,-5.9538705,calle Candelas
24000.0,flat,53.0,2,1,37.3835921,-5.955619,calle Candelas
24000.0,flat,40.0,3,1,37.3847467,-5.9597305,calle Escuadra
24000.0,flat,40.0,3,1,37.3844632,-5.9572514,calle Escuadra
24000.0,flat,59.0,3,1,37.3623684,-6.0346528,calle Amantina Cobos
24500.0,countryHouse,54.0,2,1,37.87172,-5.6195527,Constantina
24500.0,chalet,54.0,2,1,37.8741771,-5.6199415,plaza de San Juan Caceres
24600.0,flat,53.0,3,1,37.3817851,-5.9586428,calle Brújula
24600.0,flat,53.0,3,1,37.3843215,-5.9576536,calle Brújula
24800.0,chalet,68.0,2,1,36.9961502,-5.5709745,calle Cantarería
25000.0,chalet,178.0,4,2,37.6539966,-5.7228776,Blas Infante
25000.0,flat,77.0,2,1,37.1226505,-5.4475165,Polígono Rancho Fase 2
25000.0,chalet,65.0,3,1,37.8739209,-5.616509,calle Espinillos
25000.0,chalet,79.0,3,1,37.0650034,-5.100361,El Saucejo
25000.0,flat,60.0,2,1,37.5440593,-5.0751986,Écija
25000.0,flat,45.0,1,1,37.360296,-6.033878,calle Amantina Cobos
25000.0,studio,28.0,0,1,37.4193241,-6.0357026,"calle Mercedes Barris, 10"
25000.0,flat,53.0,2,1,37.3841981,-5.9590208,calle Pegaso
25000.0,chalet,64.0,2,1,37.8765978,-5.6170215,Constantina
25000.0,chalet,70.0,1,1,36.8529076,-6.0463638,"calle Bajo Guía, 1"
25000.0,chalet,186.0,4,1,37.3264431,-5.4186135,"calle Madre Carmen Ternero Ibarra, 33"
25200.0,flat,60.0,3,1,37.3594175,-6.0334588,calle Amantina Cobos
25500.0,flat,46.0,2,1,37.371916,-5.9498942,Barrio La Plata
25500.0,flat,54.0,3,1,37.3821117,-5.9578724,calle Pegaso
25800.0,flat,40.0,1,1,37.3698011,-5.9516184,calle Ingeniero la Cierva
25800.0,flat,40.0,1,1,37.3718614,-5.9518036,calle Ingeniero la Cierva
26000.0,flat,55.0,2,1,37.3733217,-5.947992,calle Ingeniero la Cierva s/n
26000.0,flat,48.0,2,1,37.3827808,-5.9005666,calle Pino
26000.0,flat,48.0,2,1,37.3823822,-5.9002221,calle Pino
26000.0,flat,48.0,2,1,37.3833651,-5.9038491,calle Pino
26000.0,flat,48.0,2,1,37.384955,-5.9010111,calle Pino
26600.0,chalet,84.0,3,2,37.6254312,-6.1715241,"calle del Duque, 19"
26800.0,flat,46.0,2,1,37.3607079,-6.0349734,calle Venezuela
27000.0,chalet,73.0,3,1,37.7758501,-5.3862695,calle Matadero
27000.0,flat,54.0,2,1,37.3853396,-5.9556535,Barrio Los Pajaritos
27000.0,chalet,58.0,1,1,37.072148,-5.097728,"calle Barranco, 19"
27000.0,chalet,50.0,1,1,37.1982549,-4.7784175,"calle Huelva, 12 -62"
27400.0,flat,53.0,3,1,37.3823941,-5.9561015,calle Delfín
27400.0,flat,53.0,3,1,37.385003,-5.958214,calle Delfín
27400.0,flat,53.0,3,1,37.3831771,-5.9591324,calle Navío Argos
27400.0,flat,53.0,3,1,37.3834906,-5.9577506,calle Navío Argos
27700.0,flat,84.0,3,1,37.3598919,-5.9638598,calle Luis Ortiz Muñoz
27900.0,countryHouse,170.0,1,0,37.3700357,-6.328092,"calle Ramón Barranco, 3"
28000.0,chalet,146.0,1,1,37.0805578,-5.6358684,calle Sevilla
28000.0,flat,57.0,3,1,37.3851263,-5.9576982,calle Cráter s/n
28000.0,countryHouse,200.0,1,1,37.09774,-4.98142,"calle Alcalde Antonio Rueda, 26"
28000.0,flat,51.0,2,1,37.1254924,-6.1645883,calle Jose Maria Peman
28000.0,countryHouse,130.0,4,1,37.25134,-4.91694,"calle Ecija, 59"
28100.0,flat,53.0,2,1,37.3822251,-5.9574038,calle Lebreles
28400.0,flat,53.0,3,1,37.3839707,-5.955876,calle Candelas
28600.0,chalet,48.0,1,1,37.3837425,-5.8980717,calle Acanto
28600.0,chalet,48.0,1,1,37.3833413,-5.898225,calle Acanto
28800.0,flat,47.0,1,1,37.3692657,-5.9522581,calle Ingeniero la Cierva
28800.0,flat,47.0,1,1,37.3709765,-5.949634,calle Ingeniero la Cierva
29000.0,flat,49.0,3,1,37.428827,-5.9835499,Barrio San Jerónimo
29000.0,chalet,99.0,3,2,37.272122,-5.9086617,"calle Cerro Blanco, 86"
29000.0,chalet,87.0,2,1,37.8770725,-5.6215945,Constantina
29000.0,flat,48.0,1,1,37.3822734,-5.8983765,calle Cedro
29000.0,chalet,131.0,3,1,36.9974207,-6.0018413,calle Miracabezas
29000.0,flat,53.0,3,1,37.3825288,-5.9558335,calle Candelario
29000.0,flat,53.0,3,1,37.3806056,-5.9548192,calle Candelario
