Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
40000.0,chalet,100.0,4,1,37.2351962,-4.4851985,calle San Anton
40000.0,flat,88.0,3,1,36.7425999,-4.433343,calle Ebro
40000.0,flat,88.0,3,1,36.7415546,-4.4340641,calle Ebro
40000.0,countryHouse,88.0,1,1,36.637521,-4.8229032,Arroyo del Casarin s/n
40000.0,flat,87.0,3,2,36.742366,-4.4326019,calle Ebro
40000.0,chalet,108.0,3,2,36.8642303,-4.032757,Sedella
40000.0,chalet,143.0,4,1,37.0913601,-4.3958049,"calle Fuente Nueva, 4"
40000.0,chalet,70.0,2,2,37.2701142,-4.4152019,"calle San Juan, 37"
40000.0,countryHouse,76.0,3,1,36.9782895,-4.2729806,"calle Real, 24"
40000.0,countryHouse,135.0,0,0,36.616913,-5.1885693,"calle Jose Antonio, 7"
40000.0,countryHouse,100.0,2,2,36.7892212,-4.9463702,"calle enmedio, 17"
40990.0,chalet,101.0,3,2,36.7145139,-5.2500922,"MA-8400, 3"
41000.0,chalet,124.0,3,1,37.1876436,-4.4519162,calle Cerrillo s/n
41000.0,chalet,124.0,2,1,37.1895025,-4.4532461,calle Cerrillo
41000.0,flat,84.0,3,2,36.7359345,-4.4335846,calle Eresma
41000.0,flat,84.0,3,2,36.73836,-4.431949,calle Eresma
41000.0,chalet,67.0,3,1,36.8636012,-4.0312276,Sedella
41000.0,chalet,86.0,3,1,36.8606831,-4.0312463,Sedella
41500.0,chalet,114.0,4,1,36.73361,-5.25235,"calle Raul Sanchez Noguera, 9"
42000.0,chalet,87.0,4,2,36.7991042,-5.1431311,Arriate
42000.0,flat,86.0,3,1,36.7382012,-4.43221,"calle Guadalbullón, 8"
42000.0,chalet,124.0,2,1,37.1859377,-4.4526731,calle Cerrillo
42000.0,chalet,83.0,2,1,36.98135,-4.9204032,calle Moral
42000.0,flat,84.0,3,1,36.7384958,-4.4309446,Barrio Palma - Palmilla
42400.0,flat,84.0,3,1,36.7390339,-4.4357397,calle Guadalbullón
43000.0,countryHouse,72.0,2,2,36.7328293,-4.9193653,"calle Cerecillo, 40"
43000.0,flat,84.0,3,1,36.7401738,-4.4325046,calle Ebro s/n
43000.0,flat,83.0,3,1,36.9945415,-4.262989,calle Perchel s/n
43000.0,chalet,85.0,2,1,37.0232132,-4.5546769,calle Cerro de la Cruz
43000.0,chalet,80.0,2,1,36.8760842,-4.8452735,"calle Iglesia, 43 A"
43000.0,flat,83.0,3,1,36.9946226,-4.263031,"calle Perchel, 56"
43000.0,flat,84.0,3,2,36.7418307,-4.4309302,calle Ebro
43000.0,flat,50.0,2,1,36.7360586,-4.4201343,"calle Obispo Vicente Lamadrid, 1"
43000.0,flat,83.0,3,1,36.9934213,-4.2640721,calle Perchel
43000.0,chalet,172.0,2,1,36.7377633,-5.2495326,Terreno UR-1
43000.0,chalet,85.0,3,1,37.0239619,-4.5581912,calle Cerro de la Cruz
43400.0,flat,84.0,3,1,36.7394569,-4.4316864,calle Guadalbullón
