Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
20000.0,flat,144.0,3,2,37.1996096,-3.8055915,camino Romilla
20000.0,countryHouse,120.0,3,1,36.8780946,-3.2984523,"calle Aguilera, 3"
20000.0,countryHouse,170.0,6,2,37.4887858,-2.7808215,"calle Poyos Colegiales, 19"
20000.0,countryHouse,130.0,6,0,37.7925152,-2.5440493,carretera A-326 Galera s/n
20000.0,countryHouse,200.0,5,2,37.4336873,-2.7260485,Barrio San Marcos s/n
20000.0,countryHouse,70.0,3,1,37.58796,-3.10482,"calle de Goya, 30"
20000.0,chalet,258.0,4,1,37.35128,-3.29363,"calle Pasaje, 11"
20000.0,countryHouse,37.0,2,1,36.7886956,-3.6085376,"Balates, 11"
20000.0,chalet,100.0,3,1,37.5596,-3.0886999,"calle rosas, 1"
20700.0,flat,94.0,3,2,37.1872179,-3.719052,calle los Cerezos
20900.0,chalet,117.0,3,2,36.9643895,-3.0547601,calle Huertos
21000.0,flat,136.0,3,2,37.2008418,-3.8041784,camino Romilla
21000.0,chalet,88.0,2,1,37.1964223,-3.8309945,calle Baja
21000.0,flat,74.0,2,1,37.1971966,-4.042178,calle San Antonio
21000.0,flat,74.0,2,1,37.1972274,-4.0419137,calle San Antonio
21000.0,countryHouse,150.0,4,2,37.9809605,-2.3377125,"calle Peral, 3"
21000.0,chalet,172.0,4,1,37.1843404,-3.1591421,"calle Iglesia, 3"
21500.0,chalet,118.0,1,0,36.9293669,-3.2131025,"calle Acequia, 18"
22000.0,chalet,60.0,3,1,37.5426924,-2.8425432,"calle Barea, 10"
22000.0,chalet,100.0,3,2,37.2483339,-3.7467052,calle Batán
22000.0,chalet,119.0,3,2,36.9997811,-3.0035107,calle Zacatin. Pi
22000.0,chalet,150.0,4,2,37.4895114,-2.7771388,calle Cruz Baja Espíritu Santo
22000.0,flat,59.0,1,1,37.1866711,-3.7205416,calle Panamá
22000.0,chalet,70.0,2,1,37.2546033,-4.1682325,calle Granada
22000.0,chalet,122.0,4,1,37.5568354,-3.4014269,calle Ocon
22000.0,countryHouse,111.0,8,0,37.7131627,-2.5470842,"La Alquería, 13"
22000.0,countryHouse,160.0,4,1,37.3712574,-3.2147198,calle iglesia s/n
22200.0,flat,43.0,3,1,37.1879825,-3.7213492,calle Puerto Rico
22200.0,flat,43.0,3,1,37.1844888,-3.7196944,calle Puerto Rico
22300.0,chalet,94.0,2,1,37.5694465,-3.5054629,calle Santa Ana
22500.0,chalet,75.0,3,1,37.3931911,-3.5290958,calle Escuelas
22900.0,chalet,164.0,2,0,37.3695501,-3.7147816,Colomera
23000.0,chalet,55.0,2,0,36.8153451,-3.4906762,Vélez de Benaudalla
23000.0,chalet,90.0,3,1,37.8067243,-2.5471685,calle Morote
23000.0,chalet,90.0,3,1,37.8077132,-2.5477637,"calle Morote, 134"
23000.0,flat,55.0,2,1,37.1875468,-3.7205056,calle Nicaragua
23000.0,flat,55.0,2,1,37.1884954,-3.7218998,calle Nicaragua
23000.0,flat,72.0,1,1,37.2056752,-3.6323219,calle Santa Rosa
23441.0,chalet,93.0,2,1,37.0010776,-3.9931881,calle Tejar Bajo
23630.0,countryHouse,55.0,6,1,37.2946725,-3.1375171,Guadix
23700.0,flat,55.0,2,1,37.1884589,-3.7222029,calle California
23900.0,flat,55.0,2,1,37.1872047,-3.7231265,calle Panamá
24000.0,flat,54.0,3,1,37.1865344,-3.7213332,calle Puerto Rico s/n
24000.0,flat,50.0,2,1,37.1875883,-3.7206527,calle California
24000.0,flat,50.0,2,1,37.1871844,-3.7207352,calle California
24000.0,chalet,89.0,2,1,37.3254935,-3.5951598,plaza España
24000.0,flat,64.0,2,1,37.528614,-2.9079023,"calle Paseo, 8"
24000.0,countryHouse,271.0,6,2,37.8093247,-2.5426783,"calle Ogaya, 18"
24000.0,countryHouse,1830.0,7,1,37.1772484,-2.9515486,camino Ermita s/n sn
24000.0,countryHouse,140.0,4,1,37.37023,-2.97081,"calle Huertos, 7"
24500.0,chalet,114.0,0,0,36.9375666,-3.5559848,"calle Carniceria, 4"
24500.0,flat,65.0,3,1,37.187014,-3.7198719,calle Puerto Rico
24700.0,chalet,116.0,3,2,37.2489475,-3.7456643,callejón Cerro Baldomero
24800.0,flat,58.0,2,1,37.2047064,-3.6069714,calle Pedro de Mena
24800.0,flat,58.0,2,1,37.2051154,-3.6086651,calle Pedro de Mena
24900.0,chalet,120.0,4,1,37.1727812,-4.1504502,Loja
24900.0,chalet,107.0,2,0,36.7433383,-3.391954,calle Cobos
25000.0,chalet,120.0,3,0,36.9115821,-3.5519806,"calle las Cruces, 1"
25000.0,chalet,149.0,3,1,37.3223408,-4.1606632,calle Merino
25000.0,chalet,327.0,6,1,37.3009145,-3.1312554,calle San Francisco
25000.0,chalet,149.0,3,1,37.3222719,-4.161177,calle Merino
25000.0,countryHouse,101.0,3,1,36.8632405,-3.056675,"calle Azucena, 3"
25000.0,chalet,148.0,3,1,37.3244188,-4.160637,calle Merino
25000.0,chalet,184.0,2,1,37.1853119,-3.1569218,calle Cervantes
25000.0,chalet,83.0,3,1,37.251646,-3.753948,callejón San Francisco
25000.0,countryHouse,60.0,2,0,36.8277256,-3.212022,"calle Visillo, 21"
25000.0,countryHouse,60.0,2,0,36.8356806,-3.5796101,"calle Real, 53"
25000.0,chalet,169.0,0,0,37.1983489,-3.8303321,calle Juan Ramon Jimenez s/n
25000.0,chalet,86.0,2,1,37.5055767,-3.3553868,"calle coto, 44"
25000.0,chalet,54.0,2,1,37.1453276,-3.5701938,"calle Ermita, 9"
25000.0,countryHouse,230.0,3,1,36.9489321,-3.2227771,"Eras baja, 4"
25000.0,countryHouse,100.0,2,1,37.0087014,-3.0143516,"VIOLETA, 11"
25200.0,chalet,77.0,3,2,37.2057505,-3.6064842,calle José Risueño
25200.0,chalet,77.0,3,2,37.204824,-3.6065158,calle José Risueño
25400.0,chalet,57.0,1,1,37.20428,-3.604565,calle José Risueño
26000.0,chalet,151.0,2,1,37.2534707,-3.7484683,calle Nueva
26000.0,chalet,96.0,3,1,37.2498899,-3.7458813,calle Batán
26000.0,countryHouse,220.0,4,2,37.8091771,-2.5282842,"Barrio San Isidro, 86"
26000.0,chalet,200.0,3,1,36.9545717,-3.137554,san francisco
26000.0,chalet,30.0,1,0,36.7897868,-3.6110434,Molvizar
26000.0,chalet,72.0,2,1,37.1655983,-4.1556767,calle Menéndez y Pelayo
26000.0,countryHouse,75.0,2,1,37.4101675,-3.3754039,"calle Cenete, 5"
26400.0,chalet,372.0,4,1,37.1722014,-3.0344627,"calle Iglesia, 6"
26400.0,chalet,372.0,3,2,37.17293,-3.03646,"calle Iglesia, 6"
26800.0,flat,59.0,3,2,37.205519,-3.6076655,calle Linares
26800.0,flat,95.0,3,2,37.2051183,-3.5981924,calle Conde de Torrepalma
26900.0,chalet,49.0,2,1,36.8338034,-3.5142448,"La fe, 9"
26900.0,chalet,81.0,2,1,37.3242075,-4.1569825,"calle Prado de la Fuente, 9"
27000.0,countryHouse,54.0,2,1,37.1169721,-3.8778311,"calle Nueva, 5"
27000.0,chalet,56.0,2,1,37.3253316,-3.5947212,"calle Marqués de Casablanca, 3 -1"
27000.0,flat,86.0,4,1,37.2167223,-3.7845365,calle La Paz
27000.0,countryHouse,70.0,2,1,36.82717,-3.21135,"calle Sagasta, 5"
27000.0,chalet,250.0,7,1,36.9544352,-3.856817,"calle Real, 31"
27200.0,chalet,189.0,4,1,36.9650819,-3.012487,calle Rio
27200.0,chalet,117.0,2,2,36.8302528,-3.5138022,calle Real
27500.0,chalet,36.0,2,1,37.2867445,-3.8801511,Illora
27500.0,chalet,78.0,4,3,37.2758558,-3.5769776,calle Morales
27500.0,chalet,177.0,4,2,37.3175104,-3.7853254,calle Eras
27500.0,chalet,40.0,2,1,37.286418,-3.8829319,"plaza Naranjo de Íllora, 1"
27500.0,countryHouse,143.0,5,1,37.9809476,-2.3360663,"calle Cerro, 19"
27500.0,flat,124.0,4,2,37.2742306,-3.5754591,"calle Morales, 1"
27500.0,chalet,71.0,2,1,37.4862927,-2.7772164,"angel, 23"
28000.0,chalet,70.0,3,1,37.2879045,-3.8847363,calle Cuarterones
28000.0,chalet,152.0,3,2,37.38837,-3.5271674,"calle Santa Adela, 23"
28000.0,chalet,78.0,2,1,37.2222431,-3.7875413,ronda del Cuarto
28000.0,flat,71.0,1,1,37.1991367,-3.5970443,ronda de Alfareros
28000.0,flat,71.0,1,1,37.2005537,-3.5984025,ronda de Alfareros
28000.0,chalet,2500.0,2,1,37.1791543,-2.9893573,calle Mendorras
28000.0,countryHouse,125.0,5,1,37.59539,-2.3950999,"Aldea Vertientes, 46"
28000.0,countryHouse,150.0,4,1,37.43935,-3.32936,"calle Serval, 26"
28000.0,chalet,85.0,3,1,37.256788,-3.7885122,Pinos-Puente
