Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
1950000.0,chalet,386.0,6,2,37.1705393,-3.6363064,camino De Purchil
1950000.0,chalet,386.0,6,2,37.1736637,-3.6079602,Barrio Ronda - Arabial
1950000.0,chalet,386.0,6,2,37.1722155,-3.6351568,camino de Purchil s/n
1950000.0,chalet,386.0,6,2,37.1719992,-3.6339191,camino De Purchil
1950000.0,chalet,386.0,6,2,37.1711513,-3.6109699,Barrio Ronda - Arabial
1950000.0,chalet,400.0,8,3,37.1683906,-3.682821,Vegas del Genil
1930000.0,chalet,702.0,4,5,36.7380545,-3.6729304,"Alclub, 9"
1900000.0,chalet,620.0,7,6,37.1740955,-3.5985355,"plaza del Carmen, 3"
1900000.0,chalet,479.0,6,7,37.3713198,-3.7152322,calle Alonso Rivas
1900000.0,chalet,479.0,6,7,37.3731666,-3.7124742,calle Alonso Rivas
1900000.0,chalet,479.0,6,6,37.3713433,-3.7122099,Parecela
1900000.0,chalet,479.0,6,7,37.3769764,-3.6987913,Colomera
1900000.0,chalet,479.0,6,7,37.3712146,-3.7156825,calle Alonso Rivas
1900000.0,chalet,479.0,6,7,37.4066475,-3.7313052,Colomera
1900000.0,chalet,479.0,6,7,37.3710492,-3.7155966,Colomera
1890000.0,chalet,306.0,5,2,36.7225922,-3.7307746,Barrio Punta La Mona
1850000.0,chalet,570.0,9,9,37.1769753,-3.5929037,Albaicín
1850000.0,chalet,500.0,7,6,36.7426731,-3.7038758,Cotobro
1800000.0,chalet,943.0,5,6,37.2524292,-3.6466653,"calle Guadalquivir, 11 -1"
1800000.0,chalet,797.0,5,6,37.2509322,-3.6467846,"Vía, 11"
1800000.0,chalet,622.0,7,5,37.1827,-3.5913925,Albaicín
1800000.0,chalet,798.0,5,6,37.2528456,-3.6465331,"calle Guadalquivir, 11"
1800000.0,chalet,661.0,5,6,36.7313181,-3.7300572,carretera de la Playa
1750000.0,chalet,1000.0,6,6,37.1678909,-3.6681066,Urbanización la Romana
1750000.0,chalet,474.0,5,6,36.7309353,-3.7276605,calle Ruiseñor
1750000.0,chalet,505.0,5,6,36.7276755,-3.7307486,Barrio Punta La Mona
1750000.0,chalet,300.0,4,3,36.7470656,-3.7458066,Mezquita s/n
1750000.0,chalet,379.0,4,3,36.7306849,-3.7276391,calle Ruiseñor
1750000.0,chalet,379.0,4,3,36.7299195,-3.7284082,calle Ruiseñor
1750000.0,chalet,505.0,5,6,36.7343435,-3.7357465,Barrio La Herradura
1750000.0,chalet,300.0,4,3,36.7331092,-3.7394637,Barrio La Herradura
1750000.0,chalet,379.0,4,3,36.7303449,-3.7304342,Barrio Punta La Mona
1745000.0,chalet,427.0,7,6,36.7443242,-3.6715341,calle Citalmar
1700000.0,chalet,269.0,4,4,36.747374,-3.6336907,Urbanización Alfa Mar
1700000.0,countryHouse,23233.0,6,3,36.7473462,-3.5897657,Centro
1695000.0,chalet,390.0,4,5,36.7339429,-3.7322885,avenida de los Profesionales Sanitarios s/n
1695000.0,chalet,372.0,4,6,36.7339429,-3.7322885,avenida de los Profesionales Sanitarios s/n
1695000.0,chalet,310.0,6,4,36.7341338,-3.7364813,calle Obispo
1695000.0,chalet,300.0,4,5,36.7339429,-3.7322885,avenida de los Profesionales Sanitarios s/n
1690000.0,chalet,528.0,6,6,36.7232519,-3.7335497,Barrio Punta La Mona
1690000.0,chalet,454.0,6,5,36.7313416,-3.7306074,calle Gavilanes
1680000.0,countryHouse,300.0,6,5,37.010562,-3.0083334,Nevada
1650000.0,chalet,661.0,5,5,36.7293194,-3.7307054,Barrio Punta La Mona
1650000.0,countryHouse,1000.0,10,5,37.4019071,-3.5507294,Iznalloz
1650000.0,chalet,576.0,14,10,36.8075269,-3.3488419,calle Caracol
1650000.0,chalet,661.0,5,6,36.7305369,-3.7323491,CL CARRETERA DE LA PLAYA
1650000.0,countryHouse,1430.0,14,17,36.9813471,-3.5413803,Barrio Urbanizable Residencial
1650000.0,chalet,246.0,6,5,36.733726,-3.7154607,calle Principal
1650000.0,chalet,250.0,5,4,36.7341059,-3.7176896,calle Principal
1650000.0,chalet,664.0,7,4,36.7301752,-3.7319669,carretera de la Playa
1650000.0,chalet,661.0,6,6,36.7307851,-3.7324945,Barrio Punta La Mona
1650000.0,chalet,246.0,5,5,36.7318876,-3.7168396,Cotobro
1650000.0,chalet,165.0,4,3,36.7335063,-3.7167742,"calle Principal, 2"
1650000.0,chalet,294.0,5,3,36.7245203,-3.7330403,Barrio Punta La Mona
1625000.0,chalet,439.0,4,5,36.7380545,-3.6729304,"Alclub, 9"
1595000.0,chalet,369.0,5,4,37.1709004,-3.5894036,"calle Huerta de los Angeles, 16"
1595000.0,chalet,369.0,5,4,37.1714048,-3.5913902,calle Huerta de los Angeles
1595000.0,chalet,369.0,5,4,37.1725145,-3.5883789,calle Huerta de los Angeles
1595000.0,chalet,369.0,5,4,37.1694935,-3.5902306,calle Huerta de los Angeles
1595000.0,chalet,369.0,5,4,37.1720159,-3.5893882,calle Huerta de los Angeles
1595000.0,chalet,369.0,5,4,37.1716497,-3.5903901,calle Huerta de los Angeles
1595000.0,chalet,369.0,5,4,37.1726655,-3.5892628,Barrio Cuesta Escoriaza - Barranco del Abogado
1595000.0,chalet,369.0,5,4,37.1698046,-3.590854,calle Huerta de los Angeles
1595000.0,chalet,369.0,5,4,37.1709004,-3.5894036,"calle Huerta de los Angeles, 16"
1595000.0,chalet,369.0,5,4,37.1708213,-3.5906438,Barrio Cuesta Escoriaza - Barranco del Abogado
1595000.0,chalet,369.0,5,4,37.1690269,-3.5885346,Barrio Cuesta Escoriaza - Barranco del Abogado
1595000.0,chalet,369.0,5,4,37.1726234,-3.5908654,calle Huerta de los Angeles
1595000.0,chalet,369.0,5,4,37.1692133,-3.5883732,Barrio Cuesta Escoriaza - Barranco del Abogado
1595000.0,chalet,369.0,5,4,37.1699967,-3.5885755,Barrio Cuesta Escoriaza - Barranco del Abogado
1595000.0,chalet,369.0,5,4,37.1711814,-3.5883033,Barrio Cuesta Escoriaza - Barranco del Abogado
1590000.0,chalet,253.0,4,5,36.7293933,-3.7340348,Barrio Punta La Mona
1590000.0,chalet,1742.0,10,13,37.0914384,-3.6426806,calle Condado de Huelva
1590000.0,chalet,1742.0,10,13,37.0899898,-3.644549,calle Condado de Huelva
1590000.0,chalet,1742.0,10,13,37.0915785,-3.6437519,"calle Condado de Huelva, 36"
1590000.0,chalet,1583.0,10,13,37.0915785,-3.6437519,"calle Condado de Huelva, 36"
1590000.0,chalet,1583.0,10,13,37.0915785,-3.6437519,"calle Condado de Huelva, 36"
1590000.0,chalet,1583.0,10,13,37.0915785,-3.6437519,"calle Condado de Huelva, 36"
1590000.0,chalet,1742.0,10,13,37.0905794,-3.6432466,calle Condado de Huelva
1590000.0,chalet,1742.0,10,13,37.090551,-3.6443513,calle Condado de Huelva
1590000.0,chalet,1583.0,10,13,37.0934453,-3.6439102,calle Condado de Huelva
1590000.0,chalet,1583.0,10,13,37.0915785,-3.6437519,"calle Condado de Huelva, 36"
1590000.0,chalet,1742.0,10,13,37.092786,-3.6425875,calle Condado de Huelva
1590000.0,chalet,1583.0,10,13,37.0915785,-3.6437519,"calle Condado de Huelva, 36"
1590000.0,chalet,584.0,7,6,37.168354,-3.5861355,cuesta Escoriaza
1590000.0,chalet,1583.0,10,13,37.0915785,-3.6437519,"calle Condado de Huelva, 36"
1590000.0,chalet,1583.0,10,13,37.0915416,-3.6464359,calle Condado de Huelva
1590000.0,chalet,1583.0,10,13,37.0915785,-3.6437519,"calle Condado de Huelva, 36"
1590000.0,chalet,1742.0,10,13,37.0904906,-3.642491,calle Condado de Huelva
1590000.0,chalet,1742.0,10,13,37.092605,-3.6453311,calle Condado de Huelva
